36.9873 	EXP 	fixation: autoDraw = False
36.9873 	EXP 	grating1: autoDraw = False
36.9873 	EXP 	fixation: autoDraw = False
36.9958 	EXP 	grating1_2: autoDraw = True
36.9958 	EXP 	fixation_2: autoDraw = True
37.4813 	EXP 	New trial (rep=27, index=0): None
37.4874 	EXP 	grating1_2: autoDraw = False
37.4874 	EXP 	fixation_2: autoDraw = False
37.4874 	EXP 	grating1_2: autoDraw = False
37.4874 	EXP 	fixation_2: autoDraw = False
37.4961 	EXP 	grating1: autoDraw = True
37.4961 	EXP 	fixation: autoDraw = True
37.9873 	EXP 	grating1: autoDraw = False
37.9873 	EXP 	fixation: autoDraw = False
37.9873 	EXP 	grating1: autoDraw = False
37.9873 	EXP 	fixation: autoDraw = False
37.9963 	EXP 	grating1_2: autoDraw = True
37.9963 	EXP 	fixation_2: autoDraw = True
38.4807 	EXP 	New trial (rep=28, index=0): None
38.4875 	EXP 	grating1_2: autoDraw = False
38.4875 	EXP 	fixation_2: autoDraw = False
38.4875 	EXP 	grating1_2: autoDraw = False
38.4875 	EXP 	fixation_2: autoDraw = False
38.4958 	EXP 	grating1: autoDraw = True
38.4958 	EXP 	fixation: autoDraw = True
38.9873 	EXP 	grating1: autoDraw = False
38.9873 	EXP 	fixation: autoDraw = False
38.9873 	EXP 	grating1: autoDraw = False
38.9873 	EXP 	fixation: autoDraw = False
38.9959 	EXP 	grating1_2: autoDraw = True
38.9959 	EXP 	fixation_2: autoDraw = True
39.4827 	EXP 	New trial (rep=29, index=0): None
39.5043 	EXP 	grating1_2: autoDraw = False
39.5043 	EXP 	fixation_2: autoDraw = False
39.5043 	EXP 	grating1_2: autoDraw = False
39.5043 	EXP 	fixation_2: autoDraw = False
39.5213 	EXP 	grating1: autoDraw = True
39.5213 	EXP 	fixation: autoDraw = True
40.0144 	EXP 	grating1: autoDraw = False
40.0144 	EXP 	fixation: autoDraw = False
40.0144 	EXP 	grating1_2: autoDraw = True
40.0144 	EXP 	fixation_2: autoDraw = True
40.4991 	EXP 	New trial (rep=30, index=0): None
40.5070 	EXP 	grating1_2: autoDraw = False
40.5070 	EXP 	fixation_2: autoDraw = False
40.5070 	EXP 	grating1_2: autoDraw = False
40.5070 	EXP 	fixation_2: autoDraw = False
