1.6186 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
69.1900 	EXP 	blank: autoDraw = False
69.1900 	EXP 	blank: autoDraw = False
69.1900 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
69.1900 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
69.1960 	EXP 	stimulus: autoDraw = True
69.4408 	EXP 	stimulus: autoDraw = False
69.4408 	EXP 	stimulus: autoDraw = False
69.4474 	EXP 	blank: autoDraw = True
70.4317 	EXP 	New trial (rep=5, index=7): {'color': 'gray', 'trigger': 2}
70.4401 	EXP 	blank: autoDraw = False
70.4401 	EXP 	blank: autoDraw = False
70.4401 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
70.4401 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
70.4469 	EXP 	stimulus: autoDraw = True
70.6906 	EXP 	stimulus: autoDraw = False
70.6906 	EXP 	stimulus: autoDraw = False
70.6977 	EXP 	blank: autoDraw = True
71.6818 	EXP 	New trial (rep=6, index=0): {'color': 'white', 'trigger': 1}
71.6905 	EXP 	blank: autoDraw = False
71.6905 	EXP 	blank: autoDraw = False
71.6905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
71.6905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
71.6972 	EXP 	stimulus: autoDraw = True
71.9409 	EXP 	stimulus: autoDraw = False
71.9409 	EXP 	stimulus: autoDraw = False
71.9472 	EXP 	blank: autoDraw = True
72.9327 	EXP 	New trial (rep=6, index=1): {'color': 'gray', 'trigger': 2}
72.9407 	EXP 	blank: autoDraw = False
72.9407 	EXP 	blank: autoDraw = False
72.9407 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
72.9407 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
72.9474 	EXP 	stimulus: autoDraw = True
73.1909 	EXP 	stimulus: autoDraw = False
73.1909 	EXP 	stimulus: autoDraw = False
73.1976 	EXP 	blank: autoDraw = True
74.1823 	EXP 	New trial (rep=6, index=2): {'color': 'white', 'trigger': 1}
74.1909 	EXP 	blank: autoDraw = False
74.1909 	EXP 	blank: autoDraw = False
74.1909 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
74.1909 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
74.1969 	EXP 	stimulus: autoDraw = True
74.4410 	EXP 	stimulus: autoDraw = False
74.4410 	EXP 	stimulus: autoDraw = False
74.4473 	EXP 	blank: autoDraw = True
75.4315 	EXP 	New trial (rep=6, index=3): {'color': 'gray', 'trigger': 2}
75.4403 	EXP 	blank: autoDraw = False
75.4403 	EXP 	blank: autoDraw = False
75.4403 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
75.4403 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
75.4471 	EXP 	stimulus: autoDraw = True
75.6908 	EXP 	stimulus: autoDraw = False
75.6908 	EXP 	stimulus: autoDraw = False
75.6976 	EXP 	blank: autoDraw = True
76.6826 	EXP 	New trial (rep=6, index=4): {'color': 'white', 'trigger': 1}
76.6909 	EXP 	blank: autoDraw = False
76.6909 	EXP 	blank: autoDraw = False
76.6909 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
76.6909 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
76.6978 	EXP 	stimulus: autoDraw = True
76.9483 	EXP 	stimulus: autoDraw = False
76.9483 	EXP 	stimulus: autoDraw = False
76.9483 	EXP 	blank: autoDraw = True
77.9319 	EXP 	New trial (rep=6, index=5): {'color': 'gray', 'trigger': 2}
77.9406 	EXP 	blank: autoDraw = False
77.9406 	EXP 	blank: autoDraw = False
77.9406 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
77.9406 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
77.9474 	EXP 	stimulus: autoDraw = True
78.1907 	EXP 	stimulus: autoDraw = False
78.1907 	EXP 	stimulus: autoDraw = False
78.1978 	EXP 	blank: autoDraw = True
79.1822 	EXP 	New trial (rep=6, index=6): {'color': 'gray', 'trigger': 2}
79.1901 	EXP 	blank: autoDraw = False
79.1901 	EXP 	blank: autoDraw = False
79.1901 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
79.1901 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
79.1969 	EXP 	stimulus: autoDraw = True
79.4407 	EXP 	stimulus: autoDraw = False
79.4407 	EXP 	stimulus: autoDraw = False
79.4479 	EXP 	blank: autoDraw = True
80.4321 	EXP 	New trial (rep=6, index=7): {'color': 'white', 'trigger': 1}
80.4406 	EXP 	blank: autoDraw = False
80.4406 	EXP 	blank: autoDraw = False
80.4406 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
80.4406 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
80.4475 	EXP 	stimulus: autoDraw = True
80.6909 	EXP 	stimulus: autoDraw = False
80.6909 	EXP 	stimulus: autoDraw = False
80.6981 	EXP 	blank: autoDraw = True
81.6575 	WARNING 	t of last frame was 26.40ms (=1/37)
81.6830 	EXP 	New trial (rep=7, index=0): {'color': 'gray', 'trigger': 2}
81.6899 	EXP 	blank: autoDraw = False
81.6899 	EXP 	blank: autoDraw = False
81.6899 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
81.6899 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
81.7055 	EXP 	stimulus: autoDraw = True
81.9482 	EXP 	stimulus: autoDraw = False
81.9482 	EXP 	stimulus: autoDraw = False
81.9482 	EXP 	blank: autoDraw = True
82.9425 	EXP 	New trial (rep=7, index=1): {'color': 'white', 'trigger': 1}
82.9509 	EXP 	blank: autoDraw = False
82.9509 	EXP 	blank: autoDraw = False
82.9509 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
82.9509 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
82.9509 	EXP 	stimulus: autoDraw = True
83.1979 	EXP 	stimulus: autoDraw = False
83.1979 	EXP 	stimulus: autoDraw = False
83.1979 	EXP 	blank: autoDraw = True
84.1819 	EXP 	New trial (rep=7, index=2): {'color': 'white', 'trigger': 1}
84.1905 	EXP 	blank: autoDraw = False
84.1905 	EXP 	blank: autoDraw = False
84.1905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
84.1905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
84.1971 	EXP 	stimulus: autoDraw = True
84.4411 	EXP 	stimulus: autoDraw = False
84.4411 	EXP 	stimulus: autoDraw = False
84.4486 	EXP 	blank: autoDraw = True
85.4420 	EXP 	New trial (rep=7, index=3): {'color': 'white', 'trigger': 1}
85.4495 	EXP 	blank: autoDraw = False
85.4495 	EXP 	blank: autoDraw = False
85.4495 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
85.4495 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
85.4495 	EXP 	stimulus: autoDraw = True
85.6983 	EXP 	stimulus: autoDraw = False
85.6983 	EXP 	stimulus: autoDraw = False
85.6983 	EXP 	blank: autoDraw = True
86.6824 	EXP 	New trial (rep=7, index=4): {'color': 'gray', 'trigger': 2}
86.6905 	EXP 	blank: autoDraw = False
86.6905 	EXP 	blank: autoDraw = False
86.6905 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
86.6905 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
86.6973 	EXP 	stimulus: autoDraw = True
86.9408 	EXP 	stimulus: autoDraw = False
86.9408 	EXP 	stimulus: autoDraw = False
86.9473 	EXP 	blank: autoDraw = True
87.9320 	EXP 	New trial (rep=7, index=5): {'color': 'white', 'trigger': 1}
87.9406 	EXP 	blank: autoDraw = False
87.9406 	EXP 	blank: autoDraw = False
87.9406 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
87.9406 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
87.9474 	EXP 	stimulus: autoDraw = True
88.1908 	EXP 	stimulus: autoDraw = False
88.1908 	EXP 	stimulus: autoDraw = False
88.1970 	EXP 	blank: autoDraw = True
89.1826 	EXP 	New trial (rep=7, index=6): {'color': 'gray', 'trigger': 2}
89.1908 	EXP 	blank: autoDraw = False
89.1908 	EXP 	blank: autoDraw = False
89.1908 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
89.1908 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
89.1975 	EXP 	stimulus: autoDraw = True
89.4408 	EXP 	stimulus: autoDraw = False
89.4408 	EXP 	stimulus: autoDraw = False
89.4473 	EXP 	blank: autoDraw = True
90.4317 	EXP 	New trial (rep=7, index=7): {'color': 'gray', 'trigger': 2}
90.4404 	EXP 	blank: autoDraw = False
90.4404 	EXP 	blank: autoDraw = False
90.4404 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
90.4404 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
90.4464 	EXP 	stimulus: autoDraw = True
90.6908 	EXP 	stimulus: autoDraw = False
90.6908 	EXP 	stimulus: autoDraw = False
90.6974 	EXP 	blank: autoDraw = True
91.6826 	EXP 	New trial (rep=8, index=0): {'color': 'gray', 'trigger': 2}
91.6902 	EXP 	blank: autoDraw = False
91.6902 	EXP 	blank: autoDraw = False
91.6902 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
91.6902 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
91.6969 	EXP 	stimulus: autoDraw = True
91.9409 	EXP 	stimulus: autoDraw = False
91.9409 	EXP 	stimulus: autoDraw = False
91.9475 	EXP 	blank: autoDraw = True
92.9315 	EXP 	New trial (rep=8, index=1): {'color': 'gray', 'trigger': 2}
92.9400 	EXP 	blank: autoDraw = False
92.9400 	EXP 	blank: autoDraw = False
92.9400 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
92.9400 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
92.9460 	EXP 	stimulus: autoDraw = True
93.1909 	EXP 	stimulus: autoDraw = False
93.1909 	EXP 	stimulus: autoDraw = False
93.1974 	EXP 	blank: autoDraw = True
94.1828 	EXP 	New trial (rep=8, index=2): {'color': 'white', 'trigger': 1}
94.1907 	EXP 	blank: autoDraw = False
94.1907 	EXP 	blank: autoDraw = False
94.1907 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
94.1907 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
94.1973 	EXP 	stimulus: autoDraw = True
94.4483 	EXP 	stimulus: autoDraw = False
94.4483 	EXP 	stimulus: autoDraw = False
94.4483 	EXP 	blank: autoDraw = True
95.4318 	EXP 	New trial (rep=8, index=3): {'color': 'gray', 'trigger': 2}
95.4405 	EXP 	blank: autoDraw = False
95.4405 	EXP 	blank: autoDraw = False
95.4405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
95.4405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
95.4470 	EXP 	stimulus: autoDraw = True
95.6911 	EXP 	stimulus: autoDraw = False
95.6911 	EXP 	stimulus: autoDraw = False
95.6984 	EXP 	blank: autoDraw = True
96.6921 	EXP 	New trial (rep=8, index=4): {'color': 'gray', 'trigger': 2}
96.6994 	EXP 	blank: autoDraw = False
96.6994 	EXP 	blank: autoDraw = False
96.6994 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
96.6994 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
96.6994 	EXP 	stimulus: autoDraw = True
96.9481 	EXP 	stimulus: autoDraw = False
96.9481 	EXP 	stimulus: autoDraw = False
96.9481 	EXP 	blank: autoDraw = True
97.9316 	EXP 	New trial (rep=8, index=5): {'color': 'white', 'trigger': 1}
97.9405 	EXP 	blank: autoDraw = False
97.9405 	EXP 	blank: autoDraw = False
97.9405 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
97.9405 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
97.9474 	EXP 	stimulus: autoDraw = True
98.1909 	EXP 	stimulus: autoDraw = False
98.1909 	EXP 	stimulus: autoDraw = False
98.1976 	EXP 	blank: autoDraw = True
99.1823 	EXP 	New trial (rep=8, index=6): {'color': 'white', 'trigger': 1}
99.1906 	EXP 	blank: autoDraw = False
99.1906 	EXP 	blank: autoDraw = False
99.1906 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
99.1906 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
99.1976 	EXP 	stimulus: autoDraw = True
99.4411 	EXP 	stimulus: autoDraw = False
99.4411 	EXP 	stimulus: autoDraw = False
99.4477 	EXP 	blank: autoDraw = True
100.4317 	EXP 	New trial (rep=8, index=7): {'color': 'white', 'trigger': 1}
100.4401 	EXP 	blank: autoDraw = False
100.4401 	EXP 	blank: autoDraw = False
100.4401 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
100.4401 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
100.4463 	EXP 	stimulus: autoDraw = True
100.6909 	EXP 	stimulus: autoDraw = False
100.6909 	EXP 	stimulus: autoDraw = False
100.6976 	EXP 	blank: autoDraw = True
101.0723 	DATA 	Keypress: escape
101.0832 	WARNING 	t of last frame was 67.99ms (=1/14)
101.3281 	EXP 	window1: mouseVisible = True
